hours_coding,coffee_intake_mg,distractions,sleep_hours,commits,bugs_reported,ai_usage_hours,cognitive_load,sleep_deficit,productivity_ratio,caffeine_per_hour,work_intensity,coffee_category,sleep_category
5.14,480,2,8.0,2,3,1.97,2.5,0.0,0.38910505836575876,93.38521400778211,12.85,2,1
7.12,600,1,4.7,5,2,0.2,6.4,3.3,0.7022471910112359,84.26966292134831,45.568000000000005,2,0
6.63,600,1,6.4,7,1,2.81,3.4,1.5999999999999996,1.0558069381598794,90.49773755656109,22.541999999999998,2,1
2.6,283,1,6.5,5,1,0.38,5.0,1.5,1.923076923076923,108.84615384615384,13.0,1,1
2.86,260,3,6.7,2,0,0.37,5.3,1.2999999999999998,0.6993006993006994,90.9090909090909,15.158,1,1
2.13,185,3,7.3,0,0,0.93,4.0,0.7000000000000002,0.0,86.85446009389672,8.52,0,1
5.23,532,0,7.8,6,1,0.26,1.5,0.20000000000000018,1.1472275334608029,101.7208413001912,7.845000000000001,2,1
5.43,494,2,4.1,10,2,1.54,7.6,3.9000000000000004,1.841620626151013,90.97605893186004,41.267999999999994,2,0
1.02,160,4,5.2,1,0,0.21,6.5,2.8,0.9803921568627451,156.86274509803923,6.63,0,0
2.19,341,2,9.2,3,0,0.45,1.8,-1.1999999999999993,1.36986301369863,155.70776255707764,3.942,1,2
4.38,482,5,8.1,0,0,1.38,5.3,-0.09999999999999964,0.0,110.04566210045662,23.214,2,2
6.01,570,2,4.4,7,0,2.95,7.3,3.5999999999999996,1.1647254575707155,94.84193011647255,43.873,2,0
6.29,600,2,5.1,9,0,0.87,6.1,2.9000000000000004,1.4308426073131955,95.38950715421304,38.369,2,0
6.84,600,2,6.8,10,2,0.4,5.4,1.2000000000000002,1.4619883040935673,87.71929824561404,36.936,2,1
4.97,494,3,8.1,4,0,1.55,5.0,-0.09999999999999964,0.8048289738430584,99.39637826961771,24.849999999999998,2,2
2.52,283,6,7.7,0,0,0.35,4.4,0.2999999999999998,0.0,112.3015873015873,11.088000000000001,1,1
6.91,600,1,7.3,7,2,1.28,4.8,0.7000000000000002,1.0130246020260492,86.83068017366136,33.168,2,1
6.04,600,3,6.7,5,1,3.29,4.8,1.2999999999999998,0.8278145695364238,99.33774834437087,28.991999999999997,2,1
2.15,244,4,5.3,1,0,0.08,7.8,2.7,0.46511627906976744,113.48837209302326,16.77,1,0
7.56,600,2,5.7,6,0,4.86,4.3,2.3,0.7936507936507937,79.36507936507937,32.507999999999996,2,0
6.92,600,2,6.1,10,4,3.4,5.6,1.9000000000000004,1.4450867052023122,86.70520231213872,38.751999999999995,2,1
6.58,600,7,6.5,8,0,0.39,7.3,1.5,1.21580547112462,91.1854103343465,48.034,2,1
5.3,600,1,10.0,3,0,1.76,1.2,-2.0,0.5660377358490566,113.20754716981132,6.359999999999999,2,2
3.18,323,4,6.1,0,1,1.74,6.0,1.9000000000000004,0.0,101.57232704402516,19.080000000000002,1,1
5.37,586,5,9.6,6,0,1.58,3.0,-1.5999999999999996,1.1173184357541899,109.12476722532588,16.11,2,2
6.22,599,4,3.8,4,0,0.75,7.4,4.2,0.6430868167202572,96.30225080385853,46.028,2,0
8.29,600,3,6.9,3,3,3.55,5.2,1.0999999999999996,0.3618817852834741,72.37635705669481,43.108,2,1
3.69,332,0,6.6,1,1,1.56,4.0,1.4000000000000004,0.2710027100271003,89.97289972899729,14.76,1,1
3.36,451,3,6.2,2,3,1.99,6.5,1.7999999999999998,0.5952380952380952,134.22619047619048,21.84,2,1
8.26,600,3,8.8,7,2,2.17,3.9,-0.8000000000000007,0.8474576271186441,72.63922518159806,32.214,2,2
1.77,215,0,6.0,2,1,0.66,3.0,2.0,1.1299435028248588,121.46892655367232,5.3100000000000005,1,0
3.75,292,2,6.0,1,2,1.6,3.4,2.0,0.26666666666666666,77.86666666666666,12.75,1,0
4.63,567,4,8.4,2,0,1.58,3.7,-0.40000000000000036,0.4319654427645788,122.46220302375811,17.131,2,2
5.99,600,1,5.8,2,1,0.71,5.4,2.2,0.333889816360601,100.1669449081803,32.346000000000004,2,0
2.99,271,3,6.7,6,0,0.59,4.4,1.2999999999999998,2.0066889632107023,90.63545150501672,13.156000000000002,1,1
3.6,384,2,8.0,5,0,1.51,4.1,0.0,1.3888888888888888,106.66666666666666,14.76,1,1
3.99,418,3,6.3,6,2,2.15,6.9,1.7000000000000002,1.5037593984962405,104.76190476190476,27.531000000000002,2,1
8.66,600,1,8.9,3,0,1.47,3.2,-0.9000000000000004,0.3464203233256351,69.28406466512702,27.712000000000003,2,2
4.5,457,3,6.9,6,1,1.37,4.0,1.0999999999999996,1.3333333333333333,101.55555555555556,18.0,2,1
6.65,600,4,6.9,7,2,1.03,5.1,1.0999999999999996,1.0526315789473684,90.22556390977444,33.915,2,1
5.12,526,2,7.6,5,0,1.62,3.3,0.40000000000000036,0.9765625,102.734375,16.896,2,1
2.48,202,5,10.0,3,1,0.34,1.6,-2.0,1.2096774193548387,81.45161290322581,3.968,1,2
8.51,600,4,6.3,7,2,0.87,5.7,1.7000000000000002,0.8225616921269095,70.50528789659225,48.507,2,1
4.95,492,2,9.0,5,0,0.58,2.1,-1.0,1.0101010101010102,99.39393939393939,10.395000000000001,2,2
5.81,511,1,9.4,5,0,1.52,3.3,-1.4000000000000004,0.8605851979345955,87.95180722891567,19.173,2,2
2.17,255,4,8.1,3,0,0.48,3.7,-0.09999999999999964,1.3824884792626728,117.51152073732719,8.029,1,2
6.08,594,1,5.3,3,0,0.91,6.8,2.7,0.4934210526315789,97.69736842105263,41.344,2,0
2.57,330,2,8.1,0,0,1.15,1.0,-0.09999999999999964,0.0,128.4046692607004,2.57,1,2
7.33,600,3,6.2,5,2,2.03,6.3,1.7999999999999998,0.6821282401091405,81.85538881309687,46.179,2,1
5.63,514,4,6.7,6,2,3.01,4.6,1.2999999999999998,1.0657193605683837,91.29662522202487,25.897999999999996,2,1
3.91,353,1,6.7,3,2,0.6,1.0,1.2999999999999998,0.7672634271099744,90.28132992327366,3.91,1,1
5.24,556,6,7.4,6,1,0.72,3.7,0.5999999999999996,1.1450381679389312,106.10687022900763,19.388,2,1
3.32,458,3,4.3,2,2,0.69,9.1,3.7,0.6024096385542169,137.95180722891567,30.211999999999996,2,0
4.42,396,1,7.1,2,1,0.3,1.3,0.9000000000000004,0.45248868778280543,89.59276018099547,5.746,1,1
3.5,364,6,9.8,3,1,0.75,2.3,-1.8000000000000007,0.8571428571428571,104.0,8.049999999999999,1,2
6.9,600,4,8.9,8,0,1.42,4.8,-0.9000000000000004,1.1594202898550725,86.95652173913044,33.12,2,2
2.39,331,2,7.7,2,1,1.25,3.6,0.2999999999999998,0.8368200836820083,138.49372384937237,8.604000000000001,1,1
7.71,600,6,5.6,6,1,2.17,7.2,2.4000000000000004,0.7782101167315175,77.82101167315174,55.512,2,0
4.93,499,2,7.4,3,0,0.22,4.9,0.5999999999999996,0.6085192697768763,101.21703853955376,24.157,2,1
3.38,347,4,7.4,0,1,2.2,4.0,0.5999999999999996,0.0,102.66272189349112,13.52,1,1
8.05,600,3,4.0,11,2,3.36,7.8,4.0,1.3664596273291925,74.53416149068322,62.790000000000006,2,0
4.03,385,1,6.9,5,1,0.31,4.0,1.0999999999999996,1.2406947890818858,95.5334987593052,16.12,1,1
4.53,429,1,7.1,5,0,3.06,3.9,0.9000000000000004,1.1037527593818983,94.70198675496688,17.667,2,1
7.24,600,3,7.0,9,0,2.63,5.9,1.0,1.2430939226519337,82.87292817679558,42.716,2,1
5.15,465,5,5.9,3,0,1.96,8.1,2.0999999999999996,0.5825242718446602,90.29126213592232,41.715,2,0
6.18,600,2,5.6,4,1,2.57,4.9,2.4000000000000004,0.6472491909385114,97.0873786407767,30.282,2,0
3.22,384,2,5.3,5,0,0.7,7.4,2.7,1.5527950310559004,119.25465838509317,23.828000000000003,1,0
5.66,586,1,6.4,4,1,3.44,4.8,1.5999999999999996,0.7067137809187279,103.53356890459364,27.168,2,1
3.65,326,6,8.1,3,0,2.41,4.3,-0.09999999999999964,0.8219178082191781,89.31506849315069,15.694999999999999,1,2
6.63,600,4,6.2,4,1,2.92,6.6,1.7999999999999998,0.6033182503770739,90.49773755656109,43.757999999999996,2,1
3.43,385,4,9.9,4,0,0.79,2.2,-1.9000000000000004,1.1661807580174925,112.24489795918367,7.546000000000001,1,2
8.08,600,2,7.8,8,1,0.58,2.3,0.20000000000000018,0.9900990099009901,74.25742574257426,18.584,2,1
5.42,499,3,7.6,5,0,0.89,2.4,0.40000000000000036,0.922509225092251,92.06642066420665,13.008,2,1
6.63,600,5,7.8,0,1,1.87,2.6,0.20000000000000018,0.0,90.49773755656109,17.238,2,1
6.3,600,4,10.0,4,0,1.55,2.9,-2.0,0.6349206349206349,95.23809523809524,18.27,2,2
5.15,490,2,8.7,8,0,1.14,2.1,-0.6999999999999993,1.5533980582524272,95.14563106796116,10.815000000000001,2,2
4.55,482,3,8.9,0,0,0.66,2.2,-0.9000000000000004,0.0,105.93406593406594,10.01,2,2
3.7,285,2,8.3,1,0,1.32,2.5,-0.3000000000000007,0.27027027027027023,77.02702702702702,9.25,1,2
5.83,588,2,6.8,7,1,3.8,4.4,1.2000000000000002,1.2006861063464838,100.85763293310463,25.652,2,1
3.48,382,3,4.9,3,3,1.14,6.8,3.0999999999999996,0.8620689655172414,109.77011494252874,23.663999999999998,1,0
3.23,340,1,6.3,0,2,0.13,3.4,1.7000000000000002,0.0,105.26315789473685,10.982,1,1
5.73,497,4,7.1,9,0,0.94,6.6,0.9000000000000004,1.5706806282722512,86.73647469458987,37.818,2,1
4.06,409,5,6.1,6,2,2.43,7.0,1.9000000000000004,1.4778325123152711,100.73891625615765,28.419999999999998,2,1
6.7,600,5,3.8,9,1,2.26,8.6,4.2,1.3432835820895521,89.55223880597015,57.62,2,0
2.66,303,4,8.6,1,0,0.36,3.6,-0.5999999999999996,0.37593984962406013,113.90977443609022,9.576,1,2
9.27,600,3,3.9,12,1,5.37,7.2,4.1,1.2944983818770228,64.72491909385114,66.744,2,0
4.79,496,1,8.1,7,2,1.29,1.0,-0.09999999999999964,1.4613778705636744,103.54906054279749,4.79,2,2
6.52,600,3,5.5,4,3,2.28,6.0,2.5,0.6134969325153374,92.02453987730063,39.12,2,0
1.79,130,3,5.1,1,1,0.12,8.5,2.9000000000000004,0.5586592178770949,72.62569832402235,15.215,0,0
4.11,393,1,6.9,4,0,0.74,3.7,1.0999999999999996,0.97323600973236,95.62043795620437,15.207000000000003,1,1
3.94,392,2,6.2,5,0,1.75,4.8,1.7999999999999998,1.2690355329949239,99.49238578680203,18.912,1,1
4.06,439,2,7.4,3,0,0.04,3.4,0.5999999999999996,0.7389162561576356,108.128078817734,13.803999999999998,2,1
4.31,475,1,5.5,3,0,1.07,4.9,2.5,0.6960556844547564,110.20881670533643,21.119,2,0
7.11,600,3,6.2,2,0,1.0,5.2,1.7999999999999998,0.2812939521800281,84.38818565400844,36.972,2,1
5.09,530,6,6.6,5,2,1.09,5.1,1.4000000000000004,0.9823182711198428,104.12573673870334,25.958999999999996,2,1
7.56,600,4,7.8,11,0,1.6,4.4,0.20000000000000018,1.4550264550264551,79.36507936507937,33.264,2,1
3.41,397,4,7.3,1,0,1.19,5.1,0.7000000000000002,0.29325513196480935,116.42228739002933,17.391,1,1
6.76,600,4,7.8,5,0,2.88,5.2,0.20000000000000018,0.7396449704142012,88.75739644970415,35.152,2,1
1.55,126,3,6.0,4,1,0.6,5.7,2.0,2.5806451612903225,81.29032258064515,8.835,0,0
5.71,517,3,6.1,6,1,2.95,5.3,1.9000000000000004,1.0507880910683012,90.54290718038528,30.262999999999998,2,1
6.91,600,0,6.7,6,3,3.13,3.7,1.2999999999999998,0.8683068017366136,86.83068017366136,25.567,2,1
4.85,467,2,6.6,7,0,1.52,4.4,1.4000000000000004,1.4432989690721651,96.28865979381445,21.34,2,1
6.37,600,4,8.6,7,0,1.91,3.0,-0.5999999999999996,1.0989010989010988,94.19152276295134,19.11,2,2
7.61,600,3,6.1,8,1,3.4,5.4,1.9000000000000004,1.0512483574244416,78.84362680683311,41.094,2,1
6.25,600,2,6.7,5,1,2.9,5.0,1.2999999999999998,0.8,96.0,31.25,2,1
3.25,296,6,6.9,1,0,1.52,6.3,1.0999999999999996,0.3076923076923077,91.07692307692308,20.474999999999998,1,1
7.06,600,2,4.7,6,2,3.83,4.6,3.3,0.8498583569405099,84.98583569405099,32.476,2,0
5.46,571,2,8.4,5,1,3.03,1.0,-0.40000000000000036,0.9157509157509157,104.57875457875458,5.46,2,2
2.88,300,4,7.3,1,0,0.57,5.4,0.7000000000000002,0.3472222222222222,104.16666666666667,15.552,1,1
5.89,546,2,6.1,5,0,1.25,3.1,1.9000000000000004,0.8488964346349746,92.69949066213923,18.259,2,1
6.23,589,2,9.6,2,0,3.08,1.0,-1.5999999999999996,0.32102728731942215,94.54253611556982,6.23,2,2
6.0,560,1,5.3,3,3,2.57,5.8,2.7,0.5,93.33333333333333,34.8,2,0
3.28,294,2,7.2,5,0,0.88,3.5,0.7999999999999998,1.524390243902439,89.63414634146342,11.479999999999999,1,1
10.44,600,4,7.7,9,0,3.5,3.8,0.2999999999999998,0.8620689655172414,57.4712643678161,39.672,2,1
5.43,578,4,5.9,2,3,0.06,5.0,2.0999999999999996,0.3683241252302026,106.44567219152854,27.15,2,0
9.12,600,1,8.6,10,0,3.86,1.9,-0.5999999999999996,1.0964912280701755,65.78947368421053,17.328,2,2
4.22,473,5,6.5,2,0,0.82,5.3,1.5,0.47393364928909953,112.08530805687205,22.366,2,1
8.93,600,4,7.6,6,1,3.05,3.8,0.40000000000000036,0.671892497200448,67.1892497200448,33.934,2,1
6.95,600,3,4.9,5,2,0.13,4.4,3.0999999999999996,0.7194244604316546,86.33093525179856,30.580000000000002,2,0
4.53,421,6,6.9,4,0,1.26,6.3,1.0999999999999996,0.8830022075055187,92.93598233995584,28.539,2,1
0.0,41,2,7.9,0,0,0.0,2.8,0.09999999999999964,0.0,410.0,0.0,0,1
2.18,255,3,3.7,3,0,0.64,8.2,4.3,1.3761467889908257,116.97247706422017,17.876,1,0
4.93,537,3,7.1,2,0,0.19,4.6,0.9000000000000004,0.40567951318458423,108.92494929006085,22.677999999999997,2,1
3.45,351,2,6.9,5,1,0.41,4.1,1.0999999999999996,1.4492753623188406,101.73913043478261,14.145,1,1
5.22,432,0,7.0,2,1,1.72,2.7,1.0,0.3831417624521073,82.75862068965517,14.094,2,1
2.88,228,6,8.2,1,0,1.66,3.7,-0.1999999999999993,0.3472222222222222,79.16666666666667,10.656,1,2
4.78,473,5,6.6,5,0,0.86,7.1,1.4000000000000004,1.0460251046025104,98.95397489539748,33.938,2,1
3.8,360,5,10.0,0,2,1.22,3.6,-2.0,0.0,94.73684210526316,13.68,1,2
5.52,540,5,7.8,3,0,2.18,5.5,0.20000000000000018,0.5434782608695653,97.82608695652175,30.36,2,1
4.01,412,2,6.7,2,0,1.18,2.6,1.2999999999999998,0.49875311720698257,102.74314214463841,10.426,2,1
4.04,419,2,7.0,3,0,1.69,5.9,1.0,0.7425742574257426,103.7128712871287,23.836000000000002,2,1
5.66,562,3,6.4,5,3,0.82,3.5,1.5999999999999996,0.8833922261484098,99.29328621908127,19.810000000000002,2,1
3.32,308,3,5.4,4,0,1.27,6.7,2.5999999999999996,1.2048192771084338,92.77108433734941,22.244,1,0
5.77,562,3,5.4,7,0,1.19,4.6,2.5999999999999996,1.2131715771230505,97.40034662045062,26.541999999999994,2,0
7.27,600,3,7.5,9,4,1.5,4.1,0.5,1.237964236588721,82.53094910591473,29.806999999999995,2,1
1.17,72,7,7.9,2,0,0.39,4.2,0.09999999999999964,1.7094017094017095,61.53846153846154,4.914,0,1
5.2,523,1,7.9,1,1,0.49,1.5,0.09999999999999964,0.1923076923076923,100.57692307692308,7.800000000000001,2,1
3.36,309,3,9.4,3,0,0.07,2.1,-1.4000000000000004,0.8928571428571429,91.96428571428572,7.056,1,2
1.16,149,4,7.9,0,1,0.32,2.3,0.09999999999999964,0.0,128.44827586206898,2.6679999999999997,0,1
9.93,600,2,8.6,10,1,3.14,1.9,-0.5999999999999996,1.0070493454179255,60.422960725075534,18.866999999999997,2,2
3.57,360,3,7.8,5,1,1.25,4.4,0.20000000000000018,1.400560224089636,100.84033613445379,15.708,1,1
4.7,511,4,7.0,1,1,1.08,6.9,1.0,0.2127659574468085,108.72340425531914,32.43,2,1
3.82,358,4,10.0,1,0,0.75,1.5,-2.0,0.2617801047120419,93.717277486911,5.7299999999999995,1,2
6.64,554,1,5.6,5,0,2.58,4.6,2.4000000000000004,0.7530120481927711,83.43373493975903,30.543999999999997,2,0
6.72,600,0,8.5,7,0,4.16,1.0,-0.5,1.0416666666666667,89.28571428571429,6.72,2,2
5.98,600,3,7.3,8,0,2.67,3.1,0.7000000000000002,1.3377926421404682,100.3344481605351,18.538,2,1
5.01,502,3,9.3,4,2,2.0,1.9,-1.3000000000000007,0.7984031936127745,100.1996007984032,9.518999999999998,2,2
4.93,509,1,5.2,3,0,0.3,4.5,2.8,0.6085192697768763,103.24543610547668,22.185,2,0
0.75,51,0,4.1,0,2,0.49,2.5,3.9000000000000004,0.0,68.0,1.875,0,0
4.06,414,4,9.6,8,0,1.38,4.2,-1.5999999999999996,1.9704433497536948,101.97044334975371,17.052,2,2
7.95,600,4,6.4,8,3,2.45,5.8,1.5999999999999996,1.0062893081761006,75.47169811320755,46.11,2,1
5.52,463,2,8.6,6,0,0.6,2.6,-0.5999999999999996,1.0869565217391306,83.8768115942029,14.351999999999999,2,2
2.84,302,3,8.2,3,1,0.46,3.1,-0.1999999999999993,1.0563380281690142,106.3380281690141,8.804,1,2
3.35,412,4,7.1,0,2,1.71,4.3,0.9000000000000004,0.0,122.98507462686567,14.405,2,1
5.55,485,2,8.3,3,0,0.95,1.1,-0.3000000000000007,0.5405405405405406,87.38738738738739,6.105,2,2
4.86,384,3,6.0,2,4,2.61,5.3,2.0,0.4115226337448559,79.01234567901234,25.758,1,0
4.37,435,4,7.5,4,0,1.91,4.9,0.5,0.9153318077803203,99.54233409610984,21.413000000000004,2,1
5.39,511,5,8.0,8,0,1.35,4.9,0.0,1.4842300556586272,94.80519480519482,26.411,2,1
3.56,324,2,6.1,4,2,0.19,4.2,1.9000000000000004,1.1235955056179776,91.01123595505618,14.952000000000002,1,1
1.48,145,2,3.0,2,4,0.37,8.2,5.0,1.3513513513513513,97.97297297297297,12.136,0,0
5.68,550,2,5.8,5,2,2.4,3.8,2.2,0.8802816901408451,96.83098591549296,21.584,2,0
2.54,189,5,9.0,5,1,0.79,4.8,-1.0,1.968503937007874,74.40944881889763,12.192,0,2
7.96,600,4,6.6,5,1,3.28,5.5,1.4000000000000004,0.628140703517588,75.37688442211055,43.78,2,1
6.86,600,2,6.0,5,0,2.42,5.0,2.0,0.7288629737609329,87.46355685131195,34.300000000000004,2,0
7.88,600,7,8.8,8,0,1.51,4.3,-0.8000000000000007,1.015228426395939,76.14213197969544,33.884,2,2
4.57,431,3,6.7,2,0,2.04,3.7,1.2999999999999998,0.437636761487965,94.31072210065645,16.909000000000002,2,1
4.87,475,4,5.6,4,0,2.07,6.2,2.4000000000000004,0.8213552361396304,97.5359342915811,30.194000000000003,2,0
2.75,286,2,6.8,2,1,0.11,5.2,1.2000000000000002,0.7272727272727273,104.0,14.3,1,1
3.96,510,3,7.9,5,0,0.35,2.0,0.09999999999999964,1.2626262626262625,128.78787878787878,7.92,2,1
3.31,366,2,6.6,5,5,1.45,5.4,1.4000000000000004,1.5105740181268883,110.57401812688822,17.874000000000002,1,1
3.85,313,2,7.3,4,0,1.07,3.3,0.7000000000000002,1.0389610389610389,81.2987012987013,12.705,1,1
0.87,119,2,3.3,3,3,0.07,10.0,4.7,3.4482758620689657,136.7816091954023,8.7,0,0
4.56,447,2,6.6,9,0,0.19,3.6,1.4000000000000004,1.973684210526316,98.0263157894737,16.416,2,1
3.94,436,3,7.5,1,4,0.82,3.7,0.5,0.25380710659898476,110.65989847715736,14.578000000000001,2,1
7.11,600,2,8.6,8,0,0.25,2.6,-0.5999999999999996,1.1251758087201125,84.38818565400844,18.486,2,2
5.26,600,6,6.7,1,3,0.95,5.9,1.2999999999999998,0.19011406844106465,114.06844106463879,31.034,2,1
8.7,600,1,9.2,12,0,1.45,1.8,-1.1999999999999993,1.3793103448275863,68.96551724137932,15.659999999999998,2,2
4.82,477,2,6.0,8,0,0.71,5.3,2.0,1.6597510373443982,98.96265560165975,25.546,2,0
5.81,600,1,6.8,4,0,2.65,3.3,1.2000000000000002,0.6884681583476765,103.27022375215147,19.173,2,1
4.77,503,7,7.4,4,1,0.91,6.7,0.5999999999999996,0.8385744234800839,105.45073375262055,31.959,2,1
6.57,600,2,6.7,2,4,2.39,3.5,1.2999999999999998,0.30441400304414,91.32420091324201,22.995,2,1
5.4,503,4,7.6,3,2,0.82,4.3,0.40000000000000036,0.5555555555555555,93.14814814814814,23.22,2,1
5.52,503,0,7.5,8,0,1.54,2.9,0.5,1.4492753623188408,91.12318840579711,16.008,2,1
4.85,560,3,5.0,1,1,1.0,6.0,3.0,0.2061855670103093,115.4639175257732,29.099999999999998,2,0
3.15,286,2,6.1,4,2,0.52,4.4,1.9000000000000004,1.2698412698412698,90.7936507936508,13.860000000000001,1,1
3.07,279,4,6.1,3,3,0.81,5.3,1.9000000000000004,0.977198697068404,90.87947882736157,16.270999999999997,1,1
0.0,128,5,6.2,0,1,0.0,5.7,1.7999999999999998,0.0,1280.0,0.0,0,1
6.94,600,4,9.0,5,0,0.65,3.8,-1.0,0.7204610951008645,86.45533141210375,26.372,2,2
0.95,108,7,6.9,3,0,0.39,6.2,1.0999999999999996,3.1578947368421053,113.6842105263158,5.89,0,1
1.97,219,6,6.6,2,2,0.63,7.2,1.4000000000000004,1.015228426395939,111.16751269035534,14.184,1,1
8.17,600,4,6.0,8,2,2.74,4.8,2.0,0.9791921664626683,73.43941248470013,39.216,2,0
7.91,600,1,8.2,11,0,0.48,1.0,-0.1999999999999993,1.3906447534766118,75.85335018963337,7.91,2,2
4.33,397,2,6.6,5,0,0.6,2.8,1.4000000000000004,1.1547344110854503,91.68591224018476,12.123999999999999,1,1
8.13,600,2,5.7,9,0,1.69,4.6,2.3,1.107011070110701,73.80073800738006,37.398,2,0
6.8,600,5,3.0,9,2,4.13,8.2,5.0,1.3235294117647058,88.23529411764706,55.75999999999999,2,0
5.18,444,6,8.3,4,0,3.64,4.9,-0.3000000000000007,0.7722007722007722,85.71428571428572,25.382,2,2
6.03,560,5,4.7,5,1,3.52,8.5,3.3,0.8291873963515755,92.86898839137645,51.255,2,0
4.1,420,2,7.1,5,2,1.55,2.6,0.9000000000000004,1.2195121951219514,102.43902439024392,10.66,2,1
3.94,390,1,6.1,5,2,0.68,2.9,1.9000000000000004,1.2690355329949239,98.98477157360406,11.426,1,1
4.03,535,2,5.2,6,1,2.36,6.0,2.8,1.4888337468982629,132.75434243176178,24.18,2,0
4.71,482,2,6.9,5,0,0.33,3.3,1.0999999999999996,1.0615711252653928,102.33545647558387,15.543,2,1
5.95,583,2,6.3,4,0,1.93,5.5,1.7000000000000002,0.6722689075630252,97.98319327731092,32.725,2,1
4.16,370,1,7.9,7,1,1.16,2.8,0.09999999999999964,1.6826923076923077,88.9423076923077,11.648,1,1
6.04,593,3,6.5,8,2,1.44,4.7,1.5,1.3245033112582782,98.17880794701986,28.388,2,1
4.47,494,2,6.9,2,0,0.18,2.5,1.0999999999999996,0.447427293064877,110.51454138702462,11.174999999999999,2,1
6.52,600,3,5.7,6,2,3.05,5.5,2.3,0.9202453987730062,92.02453987730063,35.86,2,0
2.2,287,2,9.3,0,0,1.1,1.0,-1.3000000000000007,0.0,130.45454545454544,2.2,1,2
5.62,531,4,4.5,3,1,3.48,7.5,3.5,0.5338078291814946,94.48398576512456,42.15,2,0
6.95,600,1,6.7,7,0,3.06,2.6,1.2999999999999998,1.0071942446043165,86.33093525179856,18.07,2,1
6.38,600,3,7.7,6,0,1.78,4.4,0.2999999999999998,0.9404388714733543,94.04388714733543,28.072000000000003,2,1
6.65,600,1,7.1,7,3,2.82,3.0,0.9000000000000004,1.0526315789473684,90.22556390977444,19.950000000000003,2,1
5.95,594,6,6.6,7,0,0.3,6.5,1.4000000000000004,1.1764705882352942,99.83193277310924,38.675000000000004,2,1
5.02,551,3,7.7,1,1,1.81,3.3,0.2999999999999998,0.19920318725099603,109.76095617529882,16.566,2,1
